"x"
"239"	"16"
"240"	"4"
"241"	"13"
"242"	"2"
"243"	"11"
"244"	"16"
"245"	"16"
"246"	"3"
"247"	"2"
"248"	"11"
"249"	"6"
"250"	"8"
"251"	"13"
"252"	"16"
"253"	"13"
"254"	"11"
"255"	"4"
"256"	"9"
"257"	"2"
"258"	"1"
"259"	"14"
"260"	"6"
"261"	"16"
"262"	"1"
"263"	"1"
"264"	"16"
"265"	"2"
"266"	"12"
"267"	"9"
"268"	"2"
"269"	"8"
"270"	"8"
"271"	"14"
"272"	"0"
"273"	"1"
"274"	"15"
"275"	"6"
"276"	"11"
"277"	"14"
"278"	"4"
"279"	"8"
"280"	"14"
"281"	"14"
"282"	"10"
"283"	"14"
"284"	"8"
"285"	"12"
"286"	"2"
"287"	"13"
"288"	"2"
"289"	"1"
"290"	"0"
"291"	"10"
"292"	"15"
"293"	"11"
"294"	"15"
"295"	"15"
"296"	"5"
"297"	"8"
"298"	"11"
"299"	"13"
"300"	"10"
"301"	"6"
"302"	"8"
"303"	"2"
"304"	"0"
"305"	"14"
"306"	"1"
"307"	"8"
"308"	"4"
"309"	"12"
"310"	"13"
"311"	"5"
"312"	"1"
"313"	"0"
"314"	"7"
"315"	"14"
"316"	"5"
"317"	"8"
"318"	"10"
"319"	"2"
"320"	"8"
"321"	"11"
"322"	"8"
"323"	"2"
"324"	"9"
"325"	"14"
"326"	"2"
"327"	"11"
"328"	"16"
"329"	"14"
"330"	"2"
"331"	"8"
"332"	"14"
"333"	"0"
"334"	"10"
"335"	"8"
"336"	"13"
"337"	"4"
"338"	"2"
"339"	"16"
"340"	"2"
"341"	"16"
"342"	"9"
"343"	"11"
"344"	"10"
"345"	"6"
"346"	"8"
"347"	"16"
"348"	"11"
"349"	"0"
"350"	"8"
"351"	"10"
"352"	"2"
"353"	"8"
"354"	"0"
"355"	"10"
"356"	"12"
"357"	"7"
"358"	"0"
"359"	"11"
"360"	"0"
"361"	"9"
"362"	"14"
"363"	"14"
"364"	"10"
"365"	"1"
"366"	"2"
"367"	"5"
"368"	"8"
"369"	"8"
"370"	"13"
"371"	"2"
"372"	"2"
"373"	"4"
"374"	"10"
"375"	"12"
"376"	"0"
"377"	"16"
"378"	"12"
"379"	"8"
"380"	"4"
"381"	"4"
"382"	"16"
"383"	"8"
"384"	"11"
"385"	"12"
"386"	"11"
"387"	"14"
"388"	"12"
"389"	"2"
"390"	"12"
"391"	"16"
"392"	"13"
"393"	"14"
"394"	"2"
"395"	"2"
"396"	"15"
"397"	"14"
"398"	"16"
"399"	"0"
"400"	"11"
"401"	"13"
"402"	"14"
"403"	"16"
"404"	"13"
"405"	"10"
"406"	"2"
"407"	"2"
"408"	"14"
"409"	"13"
"410"	"8"
"411"	"10"
"412"	"7"
"413"	"4"
"414"	"1"
"415"	"13"
"416"	"2"
"417"	"14"
"418"	"5"
"419"	"2"
"420"	"5"
"421"	"2"
"422"	"1"
"423"	"2"
"424"	"4"
"425"	"9"
"426"	"0"
"427"	"4"
"428"	"12"
"429"	"4"
"430"	"12"
"431"	"16"
"432"	"11"
"433"	"14"
"434"	"0"
"435"	"8"
"436"	"6"
"437"	"10"
"438"	"6"
"439"	"13"
"440"	"13"
"441"	"1"
"442"	"1"
"443"	"5"
"444"	"9"
"445"	"2"
"446"	"10"
"447"	"5"
"448"	"11"
"449"	"2"
"450"	"10"
"451"	"4"
"452"	"0"
"453"	"5"
"454"	"13"
"455"	"6"
"456"	"16"
"457"	"11"
"458"	"4"
"459"	"4"
"460"	"4"
"461"	"9"
"462"	"12"
"463"	"13"
"464"	"4"
"465"	"14"
"466"	"1"
"467"	"9"
"468"	"14"
"469"	"4"
"470"	"1"
"471"	"4"
"472"	"0"
"473"	"4"
"474"	"14"
"475"	"1"
"476"	"7"
"477"	"12"
"478"	"15"
"479"	"2"
"480"	"1"
"481"	"5"
"482"	"6"
"483"	"8"
"484"	"9"
"485"	"2"
"486"	"9"
"487"	"2"
"488"	"2"
"489"	"2"
"490"	"8"
"491"	"2"
"492"	"10"
"493"	"13"
"494"	"16"
"495"	"11"
"496"	"11"
"497"	"0"
"498"	"12"
"499"	"4"
"500"	"0"
"501"	"4"
"502"	"13"
"503"	"9"
"504"	"2"
"505"	"16"
"506"	"11"
"507"	"16"
"508"	"0"
"509"	"10"
"510"	"16"
"511"	"10"
"512"	"14"
"513"	"14"
"514"	"0"
"515"	"10"
"516"	"9"
"517"	"2"
"518"	"12"
"519"	"5"
"520"	"10"
"521"	"16"
"522"	"2"
"523"	"2"
"524"	"14"
"525"	"9"
"526"	"4"
"527"	"8"
"528"	"9"
"529"	"13"
"530"	"9"
"531"	"4"
"532"	"2"
"533"	"12"
"534"	"0"
"535"	"16"
"536"	"12"
"537"	"15"
"538"	"5"
"539"	"10"
"540"	"13"
"541"	"6"
"542"	"10"
"543"	"15"
"544"	"2"
"545"	"14"
"546"	"11"
"547"	"6"
"548"	"1"
"549"	"16"
"550"	"5"
"551"	"4"
"552"	"2"
"553"	"2"
"554"	"6"
"555"	"10"
"556"	"9"
"557"	"6"
"558"	"6"
"559"	"5"
"560"	"2"
"561"	"2"
"562"	"0"
"563"	"14"
"564"	"9"
"565"	"1"
"566"	"11"
"567"	"12"
"568"	"2"
"569"	"16"
"570"	"14"
"571"	"9"
"572"	"8"
"573"	"1"
"574"	"11"
"575"	"8"
"576"	"6"
"577"	"10"
"578"	"1"
"579"	"11"
"580"	"0"
"581"	"8"
"582"	"8"
"583"	"14"
"584"	"2"
"585"	"14"
"586"	"13"
"587"	"2"
"588"	"4"
"589"	"14"
"590"	"0"
"591"	"8"
"592"	"16"
"593"	"12"
"594"	"11"
"595"	"4"
"596"	"11"
"597"	"6"
"598"	"0"
"599"	"5"
"600"	"0"
"601"	"4"
"602"	"13"
"603"	"2"
"604"	"11"
"605"	"16"
"606"	"2"
"607"	"16"
"608"	"1"
"609"	"13"
"610"	"11"
"611"	"0"
"612"	"0"
"613"	"14"
"614"	"0"
"615"	"9"
"616"	"13"
"617"	"8"
"618"	"3"
"619"	"10"
"620"	"2"
"621"	"6"
"622"	"16"
"623"	"2"
"624"	"8"
"625"	"14"
"626"	"5"
"627"	"16"
"628"	"2"
"629"	"12"
"630"	"9"
"631"	"5"
"632"	"11"
"633"	"14"
"634"	"10"
"635"	"13"
"636"	"9"
"637"	"12"
"638"	"1"
"639"	"11"
"640"	"12"
"641"	"9"
"642"	"1"
"643"	"11"
"644"	"4"
"645"	"8"
"646"	"14"
"647"	"1"
"648"	"12"
"649"	"16"
"650"	"2"
"651"	"0"
"652"	"15"
"653"	"8"
"654"	"2"
"655"	"6"
"656"	"6"
"657"	"1"
"658"	"2"
"659"	"2"
"660"	"6"
"661"	"6"
"662"	"12"
"663"	"13"
"664"	"13"
"665"	"2"
"666"	"0"
"667"	"12"
"668"	"11"
"669"	"6"
"670"	"2"
"671"	"11"
"672"	"14"
"673"	"12"
"674"	"1"
"675"	"11"
"676"	"5"
"677"	"8"
"678"	"3"
"679"	"16"
"680"	"11"
"681"	"8"
"682"	"10"
"683"	"13"
"684"	"2"
"685"	"0"
"686"	"12"
"687"	"1"
"688"	"9"
"689"	"8"
"690"	"13"
"691"	"10"
"692"	"7"
"693"	"6"
"694"	"12"
"695"	"7"
"696"	"2"
"697"	"0"
"698"	"4"
"699"	"13"
"700"	"16"
"701"	"9"
"702"	"2"
"703"	"11"
"704"	"8"
"705"	"6"
"706"	"6"
"707"	"13"
"708"	"2"
"709"	"6"
"710"	"13"
"711"	"1"
"712"	"9"
"713"	"8"
"714"	"9"
"715"	"15"
"716"	"2"
"717"	"13"
"718"	"0"
"719"	"10"
"720"	"5"
"721"	"13"
"722"	"5"
"723"	"13"
"724"	"14"
"725"	"2"
"726"	"4"
"727"	"16"
"728"	"2"
"729"	"12"
"730"	"10"
"731"	"2"
"732"	"14"
"733"	"15"
"734"	"10"
"735"	"13"
"736"	"6"
"737"	"2"
"738"	"6"
"739"	"6"
"740"	"14"
"741"	"12"
"742"	"12"
"743"	"10"
"744"	"6"
"745"	"2"
"746"	"16"
"747"	"13"
"748"	"1"
"749"	"6"
"750"	"8"
"751"	"4"
"752"	"16"
"753"	"8"
"754"	"11"
"755"	"12"
"756"	"14"
"757"	"16"
"758"	"9"
"759"	"12"
"760"	"8"
"761"	"12"
"762"	"4"
"763"	"13"
"764"	"10"
"765"	"9"
"766"	"2"
"767"	"5"
"768"	"11"
"769"	"14"
"770"	"6"
"771"	"2"
"772"	"12"
"773"	"11"
"774"	"0"
"775"	"13"
"776"	"9"
"777"	"0"
"778"	"10"
"779"	"2"
"780"	"12"
"781"	"15"
"782"	"12"
"783"	"16"
"784"	"10"
"785"	"10"
"786"	"8"
"787"	"14"
"788"	"15"
"789"	"14"
"790"	"16"
"791"	"10"
"792"	"8"
"793"	"0"
"794"	"8"
"795"	"6"
"796"	"9"
"797"	"15"
"798"	"11"
"799"	"1"
"800"	"1"
"801"	"8"
"802"	"2"
"803"	"13"
"804"	"9"
"805"	"2"
"806"	"14"
"807"	"0"
"808"	"0"
"809"	"13"
"810"	"2"
"811"	"16"
"812"	"13"
"813"	"4"
"814"	"11"
"815"	"7"
"816"	"2"
"817"	"8"
"818"	"16"
"819"	"15"
"820"	"13"
"821"	"12"
"822"	"12"
"823"	"8"
"824"	"1"
"825"	"13"
"826"	"15"
"827"	"0"
"828"	"14"
"829"	"9"
"830"	"5"
"831"	"14"
"832"	"2"
"833"	"8"
"834"	"12"
"835"	"11"
"836"	"9"
"837"	"11"
"838"	"16"
"839"	"11"
"840"	"4"
"841"	"8"
"842"	"3"
"843"	"2"
"844"	"13"
"845"	"13"
"846"	"13"
"847"	"15"
"848"	"0"
"849"	"16"
"850"	"12"
"851"	"13"
"852"	"12"
"853"	"4"
"854"	"5"
"855"	"0"
"856"	"10"
"857"	"7"
"858"	"13"
"859"	"10"
"860"	"11"
"861"	"9"
"862"	"10"
"863"	"0"
"864"	"2"
"865"	"9"
"866"	"4"
"867"	"6"
"868"	"9"
"869"	"11"
"870"	"6"
"871"	"9"
"872"	"9"
"873"	"4"
"874"	"8"
"875"	"4"
"876"	"13"
"877"	"13"
"878"	"4"
"879"	"8"
"880"	"9"
"881"	"8"
"882"	"8"
"883"	"10"
"884"	"0"
"885"	"2"
"886"	"5"
"887"	"11"
"888"	"11"
"889"	"14"
"890"	"9"
"891"	"16"
"892"	"2"
"893"	"4"
"894"	"9"
"895"	"6"
"896"	"13"
"897"	"12"
"898"	"12"
"899"	"4"
"900"	"4"
"901"	"1"
"902"	"11"
"903"	"8"
"904"	"9"
"905"	"6"
"906"	"13"
"907"	"4"
"908"	"8"
"909"	"15"
"910"	"10"
"911"	"14"
"912"	"10"
"913"	"13"
"914"	"11"
"915"	"10"
"916"	"6"
"917"	"10"
"918"	"13"
"919"	"15"
"920"	"1"
"921"	"8"
"922"	"6"
"923"	"6"
"924"	"10"
"925"	"16"
"926"	"11"
"927"	"7"
"928"	"0"
"929"	"6"
"930"	"10"
"931"	"6"
"932"	"14"
"933"	"14"
"934"	"2"
"935"	"13"
"936"	"12"
"937"	"13"
"938"	"10"
"939"	"4"
"940"	"9"
"941"	"13"
"942"	"6"
"943"	"9"
"944"	"11"
"945"	"8"
"946"	"12"
"947"	"11"
"948"	"8"
"949"	"12"
"950"	"16"
"951"	"0"
"952"	"12"
"953"	"11"
"954"	"16"
"955"	"1"
"956"	"2"
"957"	"3"
"958"	"13"
"959"	"4"
"960"	"10"
"961"	"10"
"962"	"6"
"963"	"13"
"964"	"2"
"965"	"2"
"966"	"8"
"967"	"13"
"968"	"6"
"969"	"2"
"970"	"2"
"971"	"14"
"972"	"2"
"973"	"2"
"974"	"13"
"975"	"4"
"976"	"2"
"977"	"2"
"978"	"6"
"979"	"0"
"980"	"11"
"981"	"0"
"982"	"2"
"983"	"6"
"984"	"2"
"985"	"10"
"986"	"10"
"987"	"13"
"988"	"1"
"989"	"13"
"990"	"13"
"991"	"12"
"992"	"11"
"993"	"0"
"994"	"4"
"995"	"10"
"996"	"2"
"997"	"11"
"998"	"8"
"999"	"8"
"1000"	"10"
"1001"	"14"
"1002"	"8"
"1003"	"10"
"1004"	"2"
"1005"	"8"
"1006"	"12"
"1007"	"0"
"1008"	"6"
"1009"	"2"
"1010"	"16"
"1011"	"6"
"1012"	"6"
"1013"	"14"
"1014"	"10"
"1015"	"14"
"1016"	"10"
"1017"	"6"
"1018"	"2"
"1019"	"10"
"1020"	"10"
"1021"	"4"
"1022"	"2"
"1023"	"10"
"1024"	"7"
"1025"	"4"
"1026"	"1"
"1027"	"12"
"1028"	"2"
"1029"	"8"
"1030"	"3"
"1031"	"8"
"1032"	"12"
"1033"	"8"
"1034"	"9"
"1035"	"11"
"1036"	"16"
"1037"	"1"
"1038"	"6"
"1039"	"15"
"1040"	"10"
"1041"	"14"
"1042"	"6"
"1043"	"16"
"1044"	"14"
"1045"	"0"
"1046"	"14"
"1047"	"2"
"1048"	"11"
"1049"	"4"
"1050"	"8"
"1051"	"14"
"1052"	"10"
"1053"	"9"
"1054"	"8"
"1055"	"16"
"1056"	"12"
"1057"	"16"
"1058"	"12"
"1059"	"11"
"1060"	"9"
"1061"	"14"
"1062"	"13"
"1063"	"10"
"1064"	"11"
"1065"	"10"
"1066"	"10"
"1067"	"2"
"1068"	"6"
"1069"	"0"
"1070"	"14"
"1071"	"14"
"1072"	"16"
"1073"	"10"
"1074"	"16"
"1075"	"2"
"1076"	"13"
"1077"	"6"
"1078"	"9"
"1079"	"4"
"1080"	"0"
"1081"	"6"
"1082"	"2"
"1083"	"0"
"1084"	"8"
"1085"	"8"
"1086"	"13"
"1087"	"16"
"1088"	"4"
"1089"	"5"
"1090"	"13"
"1091"	"12"
"1092"	"13"
"1093"	"5"
"1094"	"0"
"1095"	"16"
"1096"	"8"
"1097"	"13"
"1098"	"11"
"1099"	"1"
"1100"	"15"
"1101"	"8"
"1102"	"2"
"1103"	"0"
"1104"	"4"
"1105"	"1"
"1106"	"11"
"1107"	"8"
"1108"	"2"
"1109"	"16"
"1110"	"16"
"1111"	"13"
"1112"	"13"
"1113"	"13"
"1114"	"14"
"1115"	"5"
"1116"	"14"
"1117"	"1"
"1118"	"0"
"1119"	"2"
"1120"	"14"
"1121"	"8"
"1122"	"14"
"1123"	"0"
"1124"	"0"
"1125"	"1"
"1126"	"16"
"1127"	"0"
"1128"	"2"
"1129"	"3"
"1130"	"1"
"1131"	"1"
"1132"	"9"
"1133"	"10"
"1134"	"1"
"1135"	"2"
"1136"	"13"
"1137"	"2"
"1138"	"10"
"1139"	"3"
"1140"	"16"
"1141"	"0"
"1142"	"2"
"1143"	"5"
"1144"	"16"
"1145"	"14"
"1146"	"16"
"1147"	"14"
"1148"	"8"
"1149"	"10"
"1150"	"6"
"1151"	"8"
"1152"	"8"
"1153"	"12"
"1154"	"2"
"1155"	"6"
"1156"	"2"
"1157"	"15"
"1158"	"11"
"1159"	"14"
"1160"	"13"
"1161"	"13"
"1162"	"2"
"1163"	"13"
"1164"	"2"
"1165"	"11"
"1166"	"14"
"1167"	"2"
"1168"	"2"
"1169"	"6"
"1170"	"15"
"1171"	"10"
"1172"	"10"
"1173"	"10"
"1174"	"8"
"1175"	"1"
"1176"	"4"
"1177"	"0"
"1178"	"0"
"1179"	"6"
"1180"	"13"
"1181"	"12"
"1182"	"9"
"1183"	"10"
"1184"	"5"
"1185"	"12"
"1186"	"15"
"1187"	"16"
"1188"	"2"
"1189"	"2"
"1190"	"1"
"1191"	"2"
"1192"	"14"
"1193"	"11"
"1194"	"16"
"1195"	"4"
"1196"	"16"
"1197"	"2"
"1198"	"11"
"1199"	"9"
"1200"	"6"
"1201"	"13"
"1202"	"6"
"1203"	"6"
"1204"	"14"
"1205"	"6"
"1206"	"14"
"1207"	"1"
"1208"	"14"
"1209"	"0"
"1210"	"4"
"1211"	"2"
"1212"	"8"
"1213"	"14"
"1214"	"16"
"1215"	"2"
"1216"	"12"
"1217"	"4"
"1218"	"4"
"1219"	"14"
"1220"	"4"
"1221"	"15"
"1222"	"14"
"1223"	"1"
"1224"	"13"
"1225"	"14"
"1226"	"11"
"1227"	"11"
"1228"	"2"
"1229"	"2"
"1230"	"16"
"1231"	"11"
"1232"	"16"
"1233"	"15"
"1234"	"0"
"1235"	"2"
"1236"	"1"
"1237"	"14"
"1238"	"0"
"1239"	"4"
"1240"	"6"
"1241"	"16"
"1242"	"2"
"1243"	"16"
"1244"	"4"
"1245"	"11"
"1246"	"12"
"1247"	"11"
"1248"	"8"
"1249"	"12"
"1250"	"13"
"1251"	"11"
"1252"	"4"
"1253"	"14"
"1254"	"10"
"1255"	"16"
"1256"	"12"
"1257"	"14"
"1258"	"11"
"1259"	"8"
"1260"	"13"
"1261"	"5"
"1262"	"9"
"1263"	"2"
"1264"	"7"
"1265"	"8"
"1266"	"12"
"1267"	"2"
"1268"	"13"
"1269"	"9"
"1270"	"10"
"1271"	"8"
"1272"	"10"
"1273"	"9"
"1274"	"10"
"1275"	"0"
"1276"	"0"
"1277"	"4"
"1278"	"16"
"1279"	"8"
"1280"	"5"
"1281"	"4"
"1282"	"2"
"1283"	"6"
"1284"	"5"
"1285"	"16"
"1286"	"1"
"1287"	"0"
"1288"	"11"
"1289"	"14"
"1290"	"1"
"1291"	"9"
"1292"	"9"
"1293"	"14"
"1294"	"9"
"1295"	"6"
"1296"	"2"
"1297"	"10"
"1298"	"16"
"1299"	"8"
"1300"	"14"
"1301"	"12"
"1302"	"10"
"1303"	"6"
"1304"	"6"
"1305"	"1"
"1306"	"10"
"1307"	"12"
"1308"	"4"
"1309"	"6"
"1310"	"9"
"1311"	"2"
"1312"	"2"
"1313"	"12"
"1314"	"16"
"1315"	"15"
"1316"	"13"
"1317"	"11"
"1318"	"2"
"1319"	"12"
"1320"	"4"
"1321"	"15"
"1322"	"0"
"1323"	"12"
"1324"	"16"
"1325"	"15"
"1326"	"8"
"1327"	"15"
"1328"	"1"
"1329"	"10"
"1330"	"11"
"1331"	"2"
"1332"	"1"
"1333"	"12"
"1334"	"9"
"1335"	"6"
"1336"	"10"
"1337"	"13"
"1338"	"1"
"1339"	"2"
"1340"	"11"
"1341"	"4"
"1342"	"11"
"1343"	"6"
"1344"	"14"
"1345"	"1"
"1346"	"10"
"1347"	"11"
"1348"	"2"
"1349"	"1"
"1350"	"13"
"1351"	"4"
"1352"	"14"
"1353"	"2"
"1354"	"11"
"1355"	"13"
"1356"	"16"
"1357"	"1"
"1358"	"0"
"1359"	"3"
"1360"	"12"
"1361"	"2"
"1362"	"6"
"1363"	"1"
"1364"	"2"
"1365"	"12"
"1366"	"12"
"1367"	"14"
"1368"	"2"
"1369"	"12"
"1370"	"8"
"1371"	"7"
"1372"	"13"
"1373"	"16"
"1374"	"16"
"1375"	"10"
"1376"	"2"
"1377"	"4"
"1378"	"10"
"1379"	"14"
"1380"	"2"
"1381"	"11"
"1382"	"9"
"1383"	"5"
"1384"	"2"
"1385"	"8"
"1386"	"14"
"1387"	"6"
"1388"	"2"
"1389"	"6"
"1390"	"13"
"1391"	"2"
"1392"	"10"
"1393"	"8"
"1394"	"6"
"1395"	"11"
"1396"	"11"
"1397"	"16"
"1398"	"2"
"1399"	"8"
"1400"	"2"
"1401"	"6"
"1402"	"11"
"1403"	"6"
"1404"	"2"
"1405"	"12"
"1406"	"2"
"1407"	"1"
"1408"	"8"
"1409"	"6"
"1410"	"11"
"1411"	"11"
"1412"	"9"
"1413"	"2"
"1414"	"7"
"1415"	"14"
"1416"	"2"
"1417"	"2"
"1418"	"10"
"1419"	"11"
"1420"	"1"
"1421"	"13"
"1422"	"13"
"1423"	"10"
"1424"	"8"
"1425"	"15"
"1426"	"6"
"1427"	"6"
"1428"	"15"
"1429"	"1"
"1430"	"6"
"1431"	"0"
"1432"	"3"
"1433"	"13"
"1434"	"4"
"1435"	"0"
"1436"	"9"
"1437"	"1"
"1438"	"3"
"1439"	"0"
"1440"	"2"
"1441"	"9"
"1442"	"16"
"1443"	"6"
"1444"	"0"
"1445"	"4"
"1446"	"6"
"1447"	"12"
"1448"	"9"
"1449"	"11"
"1450"	"10"
"1451"	"8"
"1452"	"14"
"1453"	"9"
"1454"	"4"
"1455"	"2"
"1456"	"16"
"1457"	"4"
"1458"	"2"
"1459"	"0"
"1460"	"13"
"1461"	"0"
"1462"	"14"
"1463"	"12"
"1464"	"3"
"1465"	"10"
"1466"	"10"
"1467"	"6"
"1468"	"2"
"1469"	"1"
"1470"	"16"
"1471"	"6"
"1472"	"11"
"1473"	"11"
"1474"	"13"
"1475"	"12"
"1476"	"0"
"1477"	"11"
"1478"	"8"
"1479"	"16"
"1480"	"6"
"1481"	"10"
"1482"	"6"
"1483"	"2"
"1484"	"10"
"1485"	"2"
"1486"	"2"
"1487"	"8"
"1488"	"14"
"1489"	"1"
"1490"	"2"
"1491"	"12"
"1492"	"8"
"1493"	"10"
"1494"	"2"
"1495"	"2"
"1496"	"1"
"1497"	"6"
"1498"	"7"
"1499"	"12"
"1500"	"5"
"1501"	"6"
"1502"	"1"
"1503"	"0"
"1504"	"14"
"1505"	"13"
"1506"	"4"
"1507"	"9"
"1508"	"13"
"1509"	"5"
"1510"	"6"
"1511"	"16"
"1512"	"10"
"1513"	"4"
"1514"	"2"
"1515"	"13"
"1516"	"14"
"1517"	"12"
"1518"	"15"
"1519"	"2"
"1520"	"8"
"1521"	"6"
"1522"	"0"
"1523"	"9"
"1524"	"15"
"1525"	"10"
"1526"	"14"
"1527"	"6"
"1528"	"11"
"1529"	"4"
"1530"	"0"
"1531"	"11"
"1532"	"14"
"1533"	"10"
"1534"	"14"
"1535"	"11"
"1536"	"4"
"1537"	"14"
"1538"	"14"
"1539"	"10"
"1540"	"4"
"1541"	"11"
"1542"	"2"
"1543"	"9"
"1544"	"2"
"1545"	"7"
"1546"	"12"
"1547"	"7"
"1548"	"14"
"1549"	"8"
"1550"	"6"
"1551"	"10"
"1552"	"5"
"1553"	"10"
"1554"	"16"
"1555"	"9"
"1556"	"8"
"1557"	"5"
"1558"	"1"
"1559"	"12"
"1560"	"12"
"1561"	"14"
"1562"	"15"
"1563"	"14"
"1564"	"8"
"1565"	"0"
"1566"	"4"
"1567"	"14"
"1568"	"12"
"1569"	"10"
"1570"	"9"
"1571"	"8"
"1572"	"15"
"1573"	"6"
"1574"	"8"
"1575"	"16"
"1576"	"0"
"1577"	"10"
"1578"	"10"
"1579"	"0"
"1580"	"14"
"1581"	"4"
"1582"	"11"
"1583"	"5"
"1584"	"7"
"1585"	"6"
"1586"	"0"
"1587"	"2"
"1588"	"6"
"1589"	"2"
"1590"	"1"
"1591"	"14"
"1592"	"14"
"1593"	"4"
"1594"	"5"
"1595"	"2"
"1596"	"14"
"1597"	"2"
"1598"	"14"
"1599"	"13"
"1600"	"10"
"1601"	"1"
"1602"	"2"
"1603"	"8"
"1604"	"13"
"1605"	"4"
"1606"	"8"
"1607"	"8"
"1608"	"6"
"1609"	"8"
"1610"	"10"
"1611"	"4"
"1612"	"12"
"1613"	"4"
"1614"	"10"
"1615"	"12"
"1616"	"11"
"1617"	"10"
"1618"	"4"
"1619"	"1"
"1620"	"11"
"1621"	"5"
"1622"	"14"
"1623"	"14"
"1624"	"8"
"1625"	"6"
"1626"	"11"
"1627"	"4"
"1628"	"9"
"1629"	"5"
"1630"	"9"
"1631"	"8"
"1632"	"9"
"1633"	"11"
"1634"	"6"
"1635"	"8"
"1636"	"0"
"1637"	"4"
"1638"	"2"
"1639"	"8"
"1640"	"0"
"1641"	"12"
"1642"	"12"
"1643"	"4"
"1644"	"14"
"1645"	"2"
"1646"	"2"
"1647"	"13"
"1648"	"11"
"1649"	"12"
"1650"	"11"
"1651"	"10"
"1652"	"13"
"1653"	"14"
"1654"	"0"
"1655"	"4"
"1656"	"9"
"1657"	"2"
"1658"	"0"
"1659"	"15"
"1660"	"11"
"1661"	"10"
"1662"	"11"
"1663"	"13"
"1664"	"2"
"1665"	"11"
