"x"
"732"	"5"
"733"	"1"
"734"	"13"
"735"	"5"
"736"	"12"
"737"	"14"
"738"	"2"
"739"	"2"
"740"	"1"
"741"	"8"
"742"	"2"
"743"	"2"
"744"	"12"
"745"	"16"
"746"	"11"
"747"	"2"
"748"	"16"
"749"	"12"
"750"	"6"
"751"	"10"
"752"	"9"
"753"	"10"
"754"	"8"
"755"	"0"
"756"	"13"
"757"	"1"
"758"	"9"
"759"	"16"
"760"	"4"
"761"	"9"
"762"	"1"
"763"	"12"
"764"	"16"
"765"	"10"
"766"	"14"
"767"	"0"
"768"	"8"
"769"	"10"
"770"	"2"
"771"	"2"
"772"	"12"
"773"	"10"
"774"	"12"
"775"	"11"
"776"	"0"
"777"	"1"
"778"	"6"
"779"	"2"
"780"	"10"
"781"	"6"
"782"	"13"
"783"	"2"
"784"	"16"
"785"	"4"
"786"	"10"
"787"	"6"
"788"	"14"
"789"	"1"
"790"	"8"
"791"	"13"
"792"	"6"
"793"	"1"
"794"	"15"
"795"	"15"
"796"	"8"
"797"	"4"
"798"	"13"
"799"	"15"
"800"	"13"
"801"	"4"
"802"	"14"
"803"	"9"
"804"	"5"
"805"	"4"
"806"	"11"
"807"	"2"
"808"	"2"
"809"	"2"
"810"	"2"
"811"	"13"
"812"	"16"
"813"	"14"
"814"	"2"
"815"	"1"
"816"	"2"
"817"	"2"
"818"	"14"
"819"	"0"
"820"	"9"
"821"	"8"
"822"	"1"
"823"	"7"
"824"	"10"
"825"	"1"
"826"	"2"
"827"	"1"
"828"	"8"
"829"	"4"
"830"	"4"
"831"	"11"
"832"	"13"
"833"	"16"
"834"	"0"
"835"	"2"
"836"	"8"
"837"	"13"
"838"	"2"
"839"	"7"
"840"	"13"
"841"	"6"
"842"	"10"
"843"	"7"
"844"	"13"
"845"	"1"
"846"	"10"
"847"	"10"
"848"	"12"
"849"	"1"
"850"	"5"
"851"	"4"
"852"	"11"
"853"	"0"
"854"	"6"
"855"	"13"
"856"	"1"
"857"	"6"
"858"	"9"
"859"	"6"
"860"	"12"
"861"	"2"
"862"	"6"
"863"	"14"
"864"	"13"
"865"	"5"
"866"	"6"
"867"	"0"
"868"	"2"
"869"	"16"
"870"	"4"
"871"	"10"
"872"	"1"
"873"	"7"
"874"	"4"
"875"	"2"
"876"	"5"
"877"	"2"
"878"	"9"
"879"	"1"
"880"	"15"
"881"	"10"
"882"	"9"
"883"	"2"
"884"	"7"
"885"	"12"
"886"	"15"
"887"	"14"
"888"	"8"
"889"	"2"
"890"	"5"
"891"	"0"
"892"	"13"
"893"	"9"
"894"	"14"
"895"	"14"
"896"	"2"
"897"	"13"
"898"	"2"
"899"	"2"
"900"	"11"
"901"	"14"
"902"	"6"
"903"	"2"
"904"	"2"
"905"	"10"
"906"	"14"
"907"	"13"
"908"	"10"
"909"	"4"
"910"	"2"
"911"	"13"
"912"	"0"
"913"	"2"
"914"	"4"
"915"	"6"
"916"	"16"
"917"	"13"
"918"	"11"
"919"	"4"
"920"	"2"
"921"	"3"
"922"	"16"
"923"	"14"
"924"	"13"
"925"	"5"
"926"	"12"
"927"	"4"
"928"	"14"
"929"	"1"
"930"	"8"
"931"	"8"
"932"	"13"
"933"	"4"
"934"	"11"
"935"	"0"
"936"	"8"
"937"	"5"
"938"	"10"
"939"	"14"
"940"	"14"
"941"	"5"
"942"	"15"
"943"	"8"
"944"	"1"
"945"	"2"
"946"	"16"
"947"	"12"
"948"	"2"
"949"	"13"
"950"	"13"
"951"	"9"
"952"	"2"
"953"	"8"
"954"	"2"
"955"	"11"
"956"	"13"
"957"	"1"
"958"	"9"
"959"	"10"
"960"	"6"
"961"	"0"
"962"	"6"
"963"	"2"
"964"	"6"
"965"	"14"
"966"	"14"
"967"	"10"
"968"	"1"
"969"	"2"
"970"	"0"
"971"	"2"
"972"	"10"
"973"	"13"
"974"	"4"
"975"	"10"
"976"	"0"
"977"	"12"
"978"	"1"
"979"	"11"
"980"	"5"
"981"	"6"
"982"	"1"
"983"	"14"
"984"	"14"
"985"	"15"
"986"	"13"
"987"	"6"
"988"	"4"
"989"	"6"
"990"	"14"
"991"	"0"
"992"	"12"
"993"	"0"
"994"	"0"
"995"	"2"
"996"	"1"
"997"	"13"
"998"	"8"
"999"	"6"
"1000"	"11"
"1001"	"13"
"1002"	"6"
"1003"	"14"
"1004"	"0"
"1005"	"11"
"1006"	"2"
"1007"	"9"
"1008"	"14"
"1009"	"0"
"1010"	"4"
"1011"	"9"
"1012"	"14"
"1013"	"9"
"1014"	"2"
"1015"	"0"
"1016"	"11"
"1017"	"2"
"1018"	"8"
"1019"	"13"
"1020"	"12"
"1021"	"14"
"1022"	"2"
"1023"	"4"
"1024"	"14"
"1025"	"9"
"1026"	"3"
"1027"	"13"
"1028"	"8"
"1029"	"9"
"1030"	"4"
"1031"	"13"
"1032"	"10"
"1033"	"8"
"1034"	"8"
"1035"	"6"
"1036"	"11"
"1037"	"11"
"1038"	"1"
"1039"	"2"
"1040"	"11"
"1041"	"2"
"1042"	"4"
"1043"	"8"
"1044"	"13"
"1045"	"12"
"1046"	"10"
"1047"	"4"
"1048"	"4"
"1049"	"8"
"1050"	"16"
"1051"	"2"
"1052"	"0"
"1053"	"6"
"1054"	"9"
"1055"	"4"
"1056"	"9"
"1057"	"10"
"1058"	"8"
"1059"	"13"
"1060"	"3"
"1061"	"16"
"1062"	"10"
"1063"	"16"
"1064"	"2"
"1065"	"16"
"1066"	"2"
"1067"	"5"
"1068"	"12"
"1069"	"11"
"1070"	"4"
"1071"	"16"
"1072"	"16"
"1073"	"4"
"1074"	"13"
"1075"	"16"
"1076"	"5"
"1077"	"16"
"1078"	"10"
"1079"	"8"
"1080"	"5"
"1081"	"12"
"1082"	"0"
"1083"	"0"
"1084"	"2"
"1085"	"0"
"1086"	"0"
"1087"	"12"
"1088"	"4"
"1089"	"2"
"1090"	"2"
"1091"	"13"
"1092"	"14"
"1093"	"13"
"1094"	"8"
"1095"	"14"
"1096"	"0"
"1097"	"4"
"1098"	"7"
"1099"	"5"
"1100"	"4"
"1101"	"0"
"1102"	"1"
"1103"	"6"
"1104"	"10"
"1105"	"1"
"1106"	"0"
"1107"	"13"
"1108"	"4"
"1109"	"8"
"1110"	"16"
"1111"	"14"
"1112"	"16"
"1113"	"2"
"1114"	"14"
"1115"	"5"
"1116"	"6"
"1117"	"9"
"1118"	"15"
"1119"	"2"
"1120"	"0"
"1121"	"8"
"1122"	"2"
"1123"	"12"
"1124"	"2"
"1125"	"0"
"1126"	"6"
"1127"	"13"
"1128"	"11"
"1129"	"16"
"1130"	"0"
"1131"	"13"
"1132"	"12"
"1133"	"8"
"1134"	"10"
"1135"	"16"
"1136"	"6"
"1137"	"5"
"1138"	"2"
"1139"	"8"
"1140"	"16"
"1141"	"8"
"1142"	"1"
"1143"	"8"
"1144"	"1"
"1145"	"6"
"1146"	"1"
"1147"	"1"
"1148"	"11"
"1149"	"4"
"1150"	"0"
"1151"	"2"
"1152"	"13"
"1153"	"9"
"1154"	"12"
"1155"	"4"
"1156"	"2"
"1157"	"2"
"1158"	"4"
"1159"	"9"
"1160"	"4"
"1161"	"14"
"1162"	"6"
"1163"	"16"
"1164"	"2"
"1165"	"16"
"1166"	"2"
"1167"	"5"
"1168"	"14"
"1169"	"2"
"1170"	"11"
"1171"	"8"
"1172"	"2"
"1173"	"0"
"1174"	"16"
"1175"	"9"
"1176"	"1"
"1177"	"1"
"1178"	"9"
"1179"	"1"
"1180"	"11"
"1181"	"2"
"1182"	"0"
"1183"	"12"
"1184"	"13"
"1185"	"11"
"1186"	"10"
"1187"	"8"
"1188"	"6"
"1189"	"6"
"1190"	"13"
"1191"	"9"
"1192"	"16"
"1193"	"2"
"1194"	"13"
"1195"	"2"
"1196"	"15"
"1197"	"1"
"1198"	"11"
"1199"	"8"
"1200"	"9"
"1201"	"15"
"1202"	"6"
"1203"	"6"
"1204"	"8"
"1205"	"11"
"1206"	"7"
"1207"	"2"
"1208"	"1"
"1209"	"1"
"1210"	"16"
"1211"	"0"
"1212"	"16"
"1213"	"14"
"1214"	"2"
"1215"	"2"
"1216"	"14"
"1217"	"16"
"1218"	"10"
"1219"	"2"
"1220"	"1"
"1221"	"12"
"1222"	"2"
"1223"	"0"
"1224"	"12"
"1225"	"13"
"1226"	"1"
"1227"	"16"
"1228"	"11"
"1229"	"4"
"1230"	"5"
"1231"	"12"
"1232"	"4"
"1233"	"13"
"1234"	"12"
"1235"	"11"
"1236"	"2"
"1237"	"9"
"1238"	"10"
"1239"	"10"
"1240"	"12"
"1241"	"12"
"1242"	"11"
"1243"	"6"
"1244"	"2"
"1245"	"6"
"1246"	"11"
"1247"	"14"
"1248"	"13"
"1249"	"13"
"1250"	"1"
"1251"	"2"
"1252"	"2"
"1253"	"6"
"1254"	"12"
"1255"	"13"
"1256"	"8"
"1257"	"10"
"1258"	"12"
"1259"	"2"
"1260"	"8"
"1261"	"14"
"1262"	"10"
"1263"	"13"
"1264"	"11"
"1265"	"13"
"1266"	"2"
"1267"	"4"
"1268"	"2"
"1269"	"9"
"1270"	"13"
"1271"	"6"
"1272"	"10"
"1273"	"1"
"1274"	"4"
"1275"	"8"
"1276"	"6"
"1277"	"4"
"1278"	"2"
"1279"	"13"
"1280"	"4"
"1281"	"11"
"1282"	"10"
"1283"	"2"
"1284"	"14"
"1285"	"1"
"1286"	"0"
"1287"	"9"
"1288"	"10"
"1289"	"5"
"1290"	"2"
"1291"	"6"
"1292"	"12"
"1293"	"11"
"1294"	"14"
"1295"	"14"
"1296"	"16"
"1297"	"2"
"1298"	"8"
"1299"	"0"
"1300"	"6"
"1301"	"12"
"1302"	"6"
"1303"	"2"
"1304"	"6"
"1305"	"6"
"1306"	"11"
"1307"	"10"
"1308"	"2"
"1309"	"14"
"1310"	"13"
"1311"	"9"
"1312"	"16"
"1313"	"15"
"1314"	"2"
"1315"	"6"
"1316"	"3"
"1317"	"6"
"1318"	"11"
"1319"	"2"
"1320"	"13"
"1321"	"1"
"1322"	"14"
"1323"	"9"
"1324"	"2"
"1325"	"14"
"1326"	"6"
"1327"	"8"
"1328"	"14"
"1329"	"6"
"1330"	"2"
"1331"	"4"
"1332"	"8"
"1333"	"10"
"1334"	"2"
"1335"	"14"
"1336"	"4"
"1337"	"3"
"1338"	"11"
"1339"	"2"
"1340"	"5"
"1341"	"16"
"1342"	"4"
"1343"	"2"
"1344"	"1"
"1345"	"1"
"1346"	"8"
"1347"	"11"
"1348"	"15"
"1349"	"2"
"1350"	"0"
"1351"	"0"
"1352"	"12"
"1353"	"2"
"1354"	"1"
"1355"	"12"
"1356"	"12"
"1357"	"9"
"1358"	"2"
"1359"	"6"
"1360"	"4"
"1361"	"1"
"1362"	"1"
"1363"	"16"
"1364"	"2"
"1365"	"14"
"1366"	"13"
"1367"	"2"
"1368"	"2"
"1369"	"11"
"1370"	"8"
"1371"	"2"
"1372"	"13"
"1373"	"4"
"1374"	"10"
"1375"	"14"
"1376"	"16"
"1377"	"14"
"1378"	"8"
"1379"	"10"
"1380"	"14"
"1381"	"2"
"1382"	"2"
"1383"	"15"
"1384"	"12"
"1385"	"5"
"1386"	"10"
"1387"	"0"
"1388"	"2"
"1389"	"0"
"1390"	"14"
"1391"	"2"
"1392"	"13"
"1393"	"8"
"1394"	"14"
"1395"	"9"
"1396"	"13"
"1397"	"2"
"1398"	"14"
"1399"	"6"
"1400"	"8"
"1401"	"1"
"1402"	"1"
"1403"	"16"
"1404"	"13"
"1405"	"13"
"1406"	"5"
"1407"	"2"
"1408"	"1"
"1409"	"2"
"1410"	"2"
"1411"	"16"
"1412"	"2"
"1413"	"2"
"1414"	"13"
"1415"	"11"
"1416"	"13"
"1417"	"0"
"1418"	"16"
"1419"	"4"
"1420"	"14"
"1421"	"14"
"1422"	"13"
"1423"	"10"
"1424"	"11"
"1425"	"2"
"1426"	"1"
"1427"	"9"
"1428"	"12"
"1429"	"4"
"1430"	"8"
"1431"	"9"
"1432"	"13"
"1433"	"8"
"1434"	"10"
"1435"	"2"
"1436"	"10"
"1437"	"14"
"1438"	"12"
"1439"	"13"
"1440"	"8"
"1441"	"9"
"1442"	"8"
"1443"	"15"
"1444"	"1"
"1445"	"15"
"1446"	"12"
"1447"	"11"
"1448"	"11"
"1449"	"15"
"1450"	"2"
"1451"	"14"
"1452"	"0"
"1453"	"1"
"1454"	"12"
"1455"	"11"
"1456"	"9"
"1457"	"9"
"1458"	"2"
"1459"	"8"
"1460"	"7"
"1461"	"1"
"1462"	"10"
"1463"	"0"
"1464"	"2"
"1465"	"4"
"1466"	"11"
"1467"	"12"
"1468"	"13"
"1469"	"6"
"1470"	"2"
"1471"	"8"
"1472"	"12"
"1473"	"7"
"1474"	"11"
"1475"	"0"
"1476"	"12"
"1477"	"1"
"1478"	"2"
"1479"	"6"
"1480"	"13"
"1481"	"9"
"1482"	"10"
"1483"	"14"
"1484"	"8"
"1485"	"12"
"1486"	"16"
"1487"	"15"
"1488"	"0"
"1489"	"0"
"1490"	"11"
"1491"	"6"
"1492"	"2"
"1493"	"12"
"1494"	"13"
"1495"	"0"
"1496"	"1"
"1497"	"9"
"1498"	"2"
"1499"	"4"
"1500"	"2"
"1501"	"2"
"1502"	"2"
"1503"	"2"
"1504"	"0"
"1505"	"1"
"1506"	"12"
"1507"	"11"
"1508"	"4"
"1509"	"11"
"1510"	"14"
"1511"	"6"
"1512"	"13"
"1513"	"2"
"1514"	"16"
"1515"	"0"
"1516"	"8"
"1517"	"14"
"1518"	"13"
"1519"	"7"
"1520"	"9"
"1521"	"14"
"1522"	"4"
"1523"	"8"
"1524"	"15"
"1525"	"14"
"1526"	"16"
"1527"	"14"
"1528"	"2"
"1529"	"12"
"1530"	"11"
"1531"	"1"
"1532"	"14"
"1533"	"0"
"1534"	"8"
"1535"	"12"
"1536"	"12"
"1537"	"2"
"1538"	"2"
"1539"	"16"
"1540"	"1"
"1541"	"11"
"1542"	"10"
"1543"	"10"
"1544"	"2"
"1545"	"11"
"1546"	"4"
"1547"	"6"
"1548"	"10"
"1549"	"1"
"1550"	"8"
"1551"	"6"
"1552"	"14"
"1553"	"4"
"1554"	"2"
"1555"	"2"
"1556"	"10"
"1557"	"16"
"1558"	"10"
"1559"	"1"
"1560"	"9"
"1561"	"11"
"1562"	"0"
"1563"	"6"
"1564"	"2"
"1565"	"0"
"1566"	"16"
"1567"	"0"
"1568"	"12"
"1569"	"2"
"1570"	"8"
"1571"	"2"
"1572"	"2"
"1573"	"14"
"1574"	"8"
"1575"	"8"
"1576"	"4"
"1577"	"1"
"1578"	"13"
"1579"	"12"
"1580"	"5"
"1581"	"14"
"1582"	"11"
"1583"	"5"
"1584"	"7"
"1585"	"15"
"1586"	"13"
"1587"	"4"
"1588"	"10"
"1589"	"10"
"1590"	"3"
"1591"	"1"
"1592"	"6"
"1593"	"2"
"1594"	"15"
"1595"	"16"
"1596"	"4"
"1597"	"4"
"1598"	"11"
"1599"	"2"
"1600"	"4"
"1601"	"1"
"1602"	"13"
"1603"	"6"
"1604"	"2"
"1605"	"6"
"1606"	"9"
"1607"	"16"
"1608"	"5"
"1609"	"2"
"1610"	"13"
"1611"	"13"
"1612"	"4"
"1613"	"10"
"1614"	"11"
"1615"	"14"
"1616"	"9"
"1617"	"10"
"1618"	"6"
"1619"	"12"
"1620"	"6"
"1621"	"2"
"1622"	"2"
"1623"	"13"
"1624"	"0"
"1625"	"1"
"1626"	"11"
"1627"	"2"
"1628"	"14"
"1629"	"12"
"1630"	"6"
"1631"	"11"
"1632"	"11"
"1633"	"2"
"1634"	"9"
"1635"	"14"
"1636"	"11"
"1637"	"13"
"1638"	"9"
"1639"	"2"
"1640"	"7"
"1641"	"14"
"1642"	"4"
"1643"	"2"
"1644"	"13"
"1645"	"14"
"1646"	"14"
"1647"	"1"
"1648"	"1"
"1649"	"2"
"1650"	"14"
"1651"	"11"
"1652"	"9"
"1653"	"2"
"1654"	"2"
"1655"	"2"
"1656"	"0"
"1657"	"13"
"1658"	"9"
"1659"	"9"
"1660"	"2"
"1661"	"10"
"1662"	"14"
"1663"	"14"
"1664"	"5"
"1665"	"2"
